psgc_reg,psgc_prov,psgc_mun,psgc_brgy,brgy_name
10000000,12800000,12821000,12821023,SANTA ROSA
10000000,12800000,12821000,12821024,SANTO SANTIAGO
10000000,12800000,12821000,12821025,SANTO TOMAS
10000000,12800000,12822000,12822001,AGUITAP
10000000,12800000,12822000,12822002,BAGBAG
10000000,12800000,12822000,12822003,BAGBAGO
10000000,12800000,12822000,12822004,BARCELONA
10000000,12800000,12822000,12822005,BUBUOS
10000000,12800000,12822000,12822006,CAPURICTAN
10000000,12800000,12822000,12822007,CATANGRARAN
10000000,12800000,12822000,12822008,DARASDAS
10000000,12800000,12822000,12822009,JUAN (POB.)
10000000,12800000,12822000,12822010,LAURETA (POB.)
10000000,12800000,12822000,12822011,LIPAY
10000000,12800000,12822000,12822012,MAANANTENG
10000000,12800000,12822000,12822013,MANALPAC
10000000,12800000,12822000,12822014,MARIQUET
10000000,12800000,12822000,12822015,NAGPATPATAN
10000000,12800000,12822000,12822016,NALASIN
10000000,12800000,12822000,12822017,PUTTAO
10000000,12800000,12822000,12822018,SAN JUAN
10000000,12800000,12822000,12822019,SAN JULIAN
10000000,12800000,12822000,12822020,SANTA ANA
10000000,12800000,12822000,12822021,SANTIAGO
10000000,12800000,12822000,12822022,TALUGTOG
10000000,12800000,12823000,12823001,ABKIR
10000000,12800000,12823000,12823003,ALSEM
10000000,12800000,12823000,12823005,BAGO
10000000,12800000,12823000,12823010,BULBULALA
10000000,12800000,12823000,12823011,CABANGARAN
10000000,12800000,12823000,12823012,CABAYO
10000000,12800000,12823000,12823013,CABISOCOLAN
10000000,12800000,12823000,12823014,CANAAM
10000000,12800000,12823000,12823015,COLUMBIA
10000000,12800000,12823000,12823016,DAGUPAN
10000000,12800000,12823000,12823017,PEDRO F. ALVIAR (DIATON)
10000000,12800000,12823000,12823019,DIPILAT
10000000,12800000,12823000,12823022,ESPERANZA
10000000,12800000,12823000,12823023,ESTER
10000000,12800000,12823000,12823024,ISIC ISIC
10000000,12800000,12823000,12823027,LUBNAC
10000000,12800000,12823000,12823028,MABANBANAG
10000000,12800000,12823000,12823030,ALEJO MALASIG
10000000,12800000,12823000,12823031,MANARANG
10000000,12800000,12823000,12823033,MARGAAY
10000000,12800000,12823000,12823035,NAMOROC
10000000,12800000,12823000,12823038,MALAMPA (PENINAAN-MALAMPA)
10000000,12800000,12823000,12823039,PARPAROROC
10000000,12800000,12823000,12823040,PARUT
10000000,12800000,12823000,12823047,SALSALAMAGUI
10000000,12800000,12823000,12823049,SAN JOSE (LIPAY)
10000000,12800000,12823000,12823050,SAN NICOLAS (POB.)
10000000,12800000,12823000,12823051,SAN PEDRO (POB.)
10000000,12800000,12823000,12823052,SAN RAMON (POB.)
10000000,12800000,12823000,12823053,SAN ROQUE (POB.)
10000000,12800000,12823000,12823054,SANTA MARIA (POB.)
10000000,12800000,12823000,12823056,TAMDAGAN
10000000,12800000,12823000,12823058,VISAYA
10000000,12900000,12901000,12901001,ALILEM DAYA (POB.)
10000000,12900000,12901000,12901002,AMILONGAN
10000000,12900000,12901000,12901003,ANAAO
10000000,12900000,12901000,12901004,APANG
10000000,12900000,12901000,12901005,APAYA
10000000,12900000,12901000,12901006,BATBATO
10000000,12900000,12901000,12901010,DADDAAY
10000000,12900000,12901000,12901011,DALAWA
10000000,12900000,12901000,12901013,KIAT
10000000,12900000,12902000,12902001,BAGBAGOTOT
10000000,12900000,12902000,12902002,BANBANAAL
10000000,12900000,12902000,12902004,BISANGOL
10000000,12900000,12902000,12902005,CADANGLAAN
10000000,12900000,12902000,12902006,CASILAGAN NORTE
10000000,12900000,12902000,12902007,CASILAGAN SUR
10000000,12900000,12902000,12902008,ELEFANTE
10000000,12900000,12902000,12902009,GUARDIA
10000000,12900000,12902000,12902010,LINTIC
10000000,12900000,12902000,12902011,LOPEZ
10000000,12900000,12902000,12902012,MONTERO
10000000,12900000,12902000,12902013,NAGUIMBA
10000000,12900000,12902000,12902014,PILA
10000000,12900000,12902000,12902015,POBLACION
10000000,12900000,12903000,12903001,AGGAY
10000000,12900000,12903000,12903002,AN-ANNAM
10000000,12900000,12903000,12903003,BALALENG
10000000,12900000,12903000,12903004,BANAOANG
10000000,12900000,12903000,12903005,BULAG
10000000,12900000,12903000,12903006,BUQUIG
10000000,12900000,12903000,12903007,CABALANGGAN
10000000,12900000,12903000,12903008,CABAROAN
10000000,12900000,12903000,12903009,CABUSLIGAN
10000000,12900000,12903000,12903010,CAPANGDANAN
10000000,12900000,12903000,12903011,GUIMOD
10000000,12900000,12903000,12903012,LINGSAT
10000000,12900000,12903000,12903013,MALINGEB
10000000,12900000,12903000,12903014,MIRA
10000000,12900000,12903000,12903015,NAGUIDDAYAN
10000000,12900000,12903000,12903016,ORA
10000000,12900000,12903000,12903017,PAING
10000000,12900000,12903000,12903018,PUSPUS
10000000,12900000,12903000,12903019,QUIMMARAYAN
10000000,12900000,12903000,12903020,SAGNEB
10000000,12900000,12903000,12903021,SAGPAT
10000000,12900000,12903000,12903022,SAN MARIANO (SALLACONG)
10000000,12900000,12903000,12903023,SAN ISIDRO
10000000,12900000,12903000,12903024,SAN JULIAN
10000000,12900000,12903000,12903026,SINABAAN
10000000,12900000,12903000,12903027,TAGUIPORO
10000000,12900000,12903000,12903028,TALEB
10000000,12900000,12903000,12903029,TAY-AC
10000000,12900000,12903000,12903030,BARANGAY 1 (POB.)
10000000,12900000,12903000,12903031,BARANGAY 2 (POB.)
10000000,12900000,12903000,12903032,BARANGAY 3 (POB.)
10000000,12900000,12903000,12903033,BARANGAY 4 (POB.)
10000000,12900000,12903000,12903034,BARANGAY 5 (POB.)
10000000,12900000,12903000,12903035,BARANGAY 6 (POB.)
10000000,12900000,12904000,12904001,AMBUGAT
10000000,12900000,12904000,12904002,BALUGANG
10000000,12900000,12904000,12904003,BANGBANGAR
10000000,12900000,12904000,12904005,BESSANG
10000000,12900000,12904000,12904006,CABCABURAO
10000000,12900000,12904000,12904007,CADACAD
10000000,12900000,12904000,12904008,CALLITONG
10000000,12900000,12904000,12904009,DAYANKI
10000000,12900000,12904000,12904010,LESSEB
10000000,12900000,12904000,12904011,LUBING
10000000,12900000,12904000,12904012,LUCABAN
10000000,12900000,12904000,12904013,LUNA
10000000,12900000,12904000,12904014,MACAOAYAN
10000000,12900000,12904000,12904015,MAMBUG
10000000,12900000,12904000,12904016,MANABOC
10000000,12900000,12904000,12904017,MAPANIT
10000000,12900000,12904000,12904018,POBLACION SUR (MASINGIT)
10000000,12900000,12904000,12904019,NAGPANAOAN
10000000,12900000,12904000,12904020,DIRDIRIG (DIRDIRIG-PADAY)
10000000,12900000,12904000,12904022,PADUROS
10000000,12900000,12904000,12904023,PATAC
10000000,12900000,12904000,12904024,POBLACION NORTE (BATO)
10000000,12900000,12904000,12904026,SABANGAN PINGGAN
10000000,12900000,12904000,12904027,SUBADI NORTE
10000000,12900000,12904000,12904028,SUBADI SUR
10000000,12900000,12904000,12904029,TALIAO
10000000,12900000,12905000,12905001,ALINAAY
10000000,12900000,12905000,12905002,ARAGAN
10000000,12900000,12905000,12905003,ARNAP
10000000,12900000,12905000,12905004,BACLIG (POB.)
10000000,12900000,12905000,12905005,BATO
10000000,12900000,12905000,12905006,BONIFACIO (POB.)
10000000,12900000,12905000,12905007,BUNGRO
10000000,12900000,12905000,12905008,CACADIRAN
10000000,12900000,12905000,12905009,CAELLAYAN
10000000,12900000,12905000,12905010,CARUSIPAN
10000000,12900000,12905000,12905011,CATUCDAAN
10000000,12900000,12905000,12905012,CUANCABAL
10000000,12900000,12905000,12905013,CUANTACLA
10000000,12900000,12905000,12905014,DACLAPAN
10000000,12900000,12905000,12905015,DARDARAT
10000000,12900000,12905000,12905016,LIPIT
10000000,12900000,12905000,12905017,MARADODON
10000000,12900000,12905000,12905018,MARGAAY
10000000,12900000,12905000,12905019,NAGSANTAAN
10000000,12900000,12905000,12905020,NAGSINCAOAN
10000000,12900000,12905000,12905021,NAMRUANGAN
10000000,12900000,12905000,12905022,PILA
10000000,12900000,12905000,12905023,PUG-OS
10000000,12900000,12905000,12905024,QUEZON (POB.)
10000000,12900000,12905000,12905025,REPPAAC
10000000,12900000,12905000,12905026,RIZAL (POB.)
10000000,12900000,12905000,12905027,SABANG
10000000,12900000,12905000,12905028,SAGAYADEN
10000000,12900000,12905000,12905029,SALAPASAP
10000000,12900000,12905000,12905030,SALOMAGUE
10000000,12900000,12905000,12905031,SISIM
10000000,12900000,12905000,12905032,TUROD
10000000,12900000,12905000,12905033,TUROD-PATAC
10000000,12900000,12906000,12906001,ALLANGIGAN PRIMERO
10000000,12900000,12906000,12906002,ALLANGIGAN SEGUNDO
10000000,12900000,12906000,12906003,AMGUID
10000000,12900000,12906000,12906004,AYUDANTE
10000000,12900000,12906000,12906005,BAGANI CAMPOSANTO
10000000,12900000,12906000,12906006,BAGANI GABOR
10000000,12900000,12906000,12906007,BAGANI TOCGO
10000000,12900000,12906000,12906008,BAGANI UBBOG
10000000,12900000,12906000,12906009,BAGAR
10000000,12900000,12906000,12906010,BALINGAOAN
10000000,12900000,12906000,12906015,BUGNAY
10000000,12900000,12906000,12906016,CALAOAAN
10000000,12900000,12906000,12906017,CALONGBUYAN
10000000,12900000,12906000,12906018,CATERMAN
10000000,12900000,12906000,12906019,CUBCUBBOOT
10000000,12900000,12906000,12906020,DARAPIDAP
10000000,12900000,12906000,12906022,LANGLANGCA PRIMERO
10000000,12900000,12906000,12906023,LANGLANGCA SEGUNDO
10000000,12900000,12906000,12906024,OAIG-DAYA
10000000,12900000,12906000,12906025,PALACAPAC
10000000,12900000,12906000,12906026,PARAS
10000000,12900000,12906000,12906027,PARIOC PRIMERO
10000000,12900000,12906000,12906028,PARIOC SEGUNDO
10000000,12900000,12906000,12906029,PATPATA PRIMERO
10000000,12900000,12906000,12906030,PATPATA SEGUNDO
10000000,12900000,12906000,12906031,PAYPAYAD
10000000,12900000,12906000,12906032,SALVADOR PRIMERO
10000000,12900000,12906000,12906033,SALVADOR SEGUNDO
10000000,12900000,12906000,12906034,SAN AGUSTIN
10000000,12900000,12906000,12906035,SAN ANDRES
10000000,12900000,12906000,12906036,SAN ANTONIO (POB.)
10000000,12900000,12906000,12906037,SAN ISIDRO (POB.)
10000000,12900000,12906000,12906038,SAN JOSE (POB.)
10000000,12900000,12906000,12906039,SAN JUAN (POB.)
10000000,12900000,12906000,12906040,SAN NICOLAS
10000000,12900000,12906000,12906041,SAN PEDRO
10000000,12900000,12906000,12906042,SANTO TOMAS
10000000,12900000,12906000,12906043,TABLAC
10000000,12900000,12906000,12906044,TALOGTOG
10000000,12900000,12906000,12906045,TAMURONG PRIMERO
10000000,12900000,12906000,12906046,TAMURONG SEGUNDO
10000000,12900000,12906000,12906048,VILLARICA
10000000,12900000,12907000,12907001,ANONANG MAYOR
10000000,12900000,12907000,12907002,ANONANG MENOR
10000000,12900000,12907000,12907003,BAGGOC
10000000,12900000,12907000,12907004,CALLAGUIP
10000000,12900000,12907000,12907005,CAPARACADAN
10000000,12900000,12907000,12907006,FUERTE
10000000,12900000,12907000,12907007,MANANGAT
10000000,12900000,12907000,12907008,NAGUILIAN
10000000,12900000,12907000,12907009,NANSUAGAO
10000000,12900000,12907000,12907010,PANDAN
10000000,12900000,12907000,12907011,PANTAY-QUITIQUIT
10000000,12900000,12907000,12907012,DON DIMAS QUERUBIN (POB.)
10000000,12900000,12907000,12907013,PURO
10000000,12900000,12907000,12907014,PANTAY TAMURONG
10000000,12900000,12907000,12907015,VILLAMAR
10000000,12900000,12907000,12907016,DON ALEJANDRO QUIROLGICO (POB.)
10000000,12900000,12907000,12907017,DON LORENZO QUERUBIN (POB.)
10000000,12900000,12908000,12908001,ALULING
10000000,12900000,12908000,12908002,COMILLAS NORTH
10000000,12900000,12908000,12908003,COMILLAS SOUTH
10000000,12900000,12908000,12908004,CONCEPCION (POB.)
10000000,12900000,12908000,12908005,DINWEDE EAST
10000000,12900000,12908000,12908006,DINWEDE WEST
10000000,12900000,12908000,12908007,LIBANG
10000000,12900000,12908000,12908010,PILIPIL
10000000,12900000,12908000,12908013,REMEDIOS
10000000,12900000,12908000,12908014,ROSARIO (POB.)
10000000,12900000,12908000,12908015,SAN JUAN
10000000,12900000,12908000,12908016,SAN LUIS
10000000,12900000,12908000,12908017,MALAYA
10000000,12900000,12909000,12909001,ABAYA
10000000,12900000,12909000,12909002,BARACBAC
10000000,12900000,12909000,12909003,BIDBIDAY
10000000,12900000,12909000,12909004,BITONG
10000000,12900000,12909000,12909005,BOROBOR
10000000,12900000,12909000,12909006,CALIMUGTONG
10000000,12900000,12909000,12909007,CALONGBUYAN
10000000,12900000,12909000,12909008,CALUMBAYA
10000000,12900000,12909000,12909009,DALDAGAN
10000000,12900000,12909000,12909010,KILANG
10000000,12900000,12909000,12909011,LEGASPI
10000000,12900000,12909000,12909012,MABAYAG
10000000,12900000,12909000,12909013,MATANUBONG
10000000,12900000,12909000,12909014,MCKINLEY
10000000,12900000,12909000,12909015,NAGSINGCAOAN
10000000,12900000,12909000,12909016,OAIG-DAYA
10000000,12900000,12909000,12909017,PAGANGPANG
10000000,12900000,12909000,12909018,PATAC
10000000,12900000,12909000,12909019,POBLACION
10000000,12900000,12909000,12909020,RUBIO
10000000,12900000,12909000,12909021,SABANGAN-BATO
10000000,12900000,12909000,12909022,SACAANG
10000000,12900000,12909000,12909023,SAN VICENTE
10000000,12900000,12909000,12909024,SAPANG
10000000,12900000,12910000,12910001,ALFONSO (TANGAOAN)
10000000,12900000,12910000,12910002,BUSSOT
10000000,12900000,12910000,12910003,CONCEPCION
10000000,12900000,12910000,12910004,DAPDAPPIG
10000000,12900000,12910000,12910005,MATUE-BUTARAG
10000000,12900000,12910000,12910007,POBLACION NORTE
10000000,12900000,12910000,12910008,POBLACION SUR
10000000,12900000,12911000,12911001,BANUCAL
10000000,12900000,12911000,12911002,BEQUI-WALIN
10000000,12900000,12911000,12911003,BUGUI
10000000,12900000,12911000,12911004,CALUNGBUYAN
10000000,12900000,12911000,12911005,CARCARABASA
10000000,12900000,12911000,12911006,LABUT
10000000,12900000,12911000,12911007,POBLACION NORTE
10000000,12900000,12911000,12911008,POBLACION SUR
10000000,12900000,12911000,12911009,SAN VICENTE
10000000,12900000,12911000,12911010,SUYSUYAN
10000000,12900000,12911000,12911011,TAY-AC
10000000,12900000,12912000,12912001,ALANGAN
10000000,12900000,12912000,12912002,BACAR
10000000,12900000,12912000,12912006,BARBARIT
10000000,12900000,12912000,12912007,BUNGRO
10000000,12900000,12912000,12912008,CABAROAN
10000000,12900000,12912000,12912010,CADANGLAAN
10000000,12900000,12912000,12912011,CARAISAN
10000000,12900000,12912000,12912014,DACUTAN
10000000,12900000,12912000,12912015,LABUT
10000000,12900000,12912000,12912017,MAAS-ASIN
10000000,12900000,12912000,12912018,MACATCATUD
10000000,12900000,12912000,12912019,NAMALPALAN
10000000,12900000,12912000,12912020,MANZANTE
10000000,12900000,12912000,12912022,MARATUDO
10000000,12900000,12912000,12912023,MIRAMAR
10000000,12900000,12912000,12912025,NAPO
10000000,12900000,12912000,12912026,PAGSANAAN NORTE
10000000,12900000,12912000,12912027,PAGSANAAN SUR
10000000,12900000,12912000,12912028,PANAY NORTE
10000000,12900000,12912000,12912029,PANAY SUR
10000000,12900000,12912000,12912030,PATONG
10000000,12900000,12912000,12912031,PURO
10000000,12900000,12912000,12912032,SAN BASILIO (POB.)
10000000,12900000,12912000,12912033,SAN CLEMENTE (POB.)
10000000,12900000,12912000,12912034,SAN JULIAN (POB.)
10000000,12900000,12912000,12912035,SAN LUCAS (POB.)
10000000,12900000,12912000,12912036,SAN RAMON (POB.)
10000000,12900000,12912000,12912037,SAN VICENTE (POB.)
10000000,12900000,12912000,12912038,SANTA MONICA
10000000,12900000,12912000,12912039,SARSARACAT
10000000,12900000,12913000,12913001,BALAWEG
10000000,12900000,12913000,12913002,BANDRIL
10000000,12900000,12913000,12913003,BANTUGO
10000000,12900000,12913000,12913004,CADACAD
10000000,12900000,12913000,12913005,CASILAGAN
10000000,12900000,12913000,12913006,CASOCOS
10000000,12900000,12913000,12913007,LAPTING
10000000,12900000,12913000,12913008,MAPISI
10000000,12900000,12913000,12913009,MISSION
10000000,12900000,12913000,12913010,POBLACION EAST
10000000,12900000,12913000,12913011,POBLACION WEST
10000000,12900000,12913000,12913012,TALEB
10000000,12900000,12914000,12914001,ABUOR
10000000,12900000,12914000,12914002,AMBULOGAN
10000000,12900000,12914000,12914004,AQUIB
10000000,12900000,12914000,12914005,BANGLAYAN
10000000,12900000,12914000,12914006,BULANOS
10000000,12900000,12914000,12914007,CADACAD
10000000,12900000,12914000,12914008,CAGAYUNGAN
10000000,12900000,12914000,12914009,CAMARAO
10000000,12900000,12914000,12914010,CASILAGAN
10000000,12900000,12914000,12914011,CODOOG
10000000,12900000,12914000,12914012,DASAY
10000000,12900000,12914000,12914013,DINALAOAN
10000000,12900000,12914000,12914014,ESTANCIA
10000000,12900000,12914000,12914015,LANIPAO
10000000,12900000,12914000,12914016,LUNGOG
10000000,12900000,12914000,12914017,MARGAAY
10000000,12900000,12914000,12914018,MAROZO
10000000,12900000,12914000,12914019,NAGUNEG
10000000,12900000,12914000,12914020,ORENCE
10000000,12900000,12914000,12914021,PANTOC
10000000,12900000,12914000,12914022,PARATONG
10000000,12900000,12914000,12914023,PARPARIA
10000000,12900000,12914000,12914024,QUINARAYAN
10000000,12900000,12914000,12914025,RIVADAVIA
10000000,12900000,12914000,12914026,SAN ANTONIO
10000000,12900000,12914000,12914027,SAN JOSE (POB.)
10000000,12900000,12914000,12914028,SAN PABLO
10000000,12900000,12914000,12914029,SAN PEDRO
10000000,12900000,12914000,12914030,SANTA LUCIA (POB.)
10000000,12900000,12914000,12914031,SARMINGAN
10000000,12900000,12914000,12914032,SUCOC
10000000,12900000,12914000,12914033,SULVEC
10000000,12900000,12914000,12914034,TUROD
10000000,12900000,12914000,12914035,BANTAY ABOT
10000000,12900000,12915000,12915001,BANOEN
10000000,12900000,12915000,12915002,CAYUS
10000000,12900000,12915000,12915003,PATUNGCALEO (LAMAG)
10000000,12900000,12915000,12915004,MALIDEG
10000000,12900000,12915000,12915005,NAMITPIT
10000000,12900000,12915000,12915006,PATIACAN
10000000,12900000,12915000,12915007,LEGLEG (POB.)
10000000,12900000,12915000,12915008,SUAGAYAN
10000000,12900000,12915000,12915009,LAMAG (TUBTUBA)
10000000,12900000,12916000,12916001,ATABAY
10000000,12900000,12916000,12916002,CALANGCUASAN
10000000,12900000,12916000,12916003,BALIDBID
10000000,12900000,12916000,12916004,BALUARTE
10000000,12900000,12916000,12916005,BAYBAYADING
10000000,12900000,12916000,12916006,BOGUIBOG
10000000,12900000,12916000,12916007,BULALA-LEGUEY
10000000,12900000,12916000,12916008,KALIWAKIW
10000000,12900000,12916000,12916010,CULIONG
10000000,12900000,12916000,12916011,DINARATAN
10000000,12900000,12916000,12916012,KINMARIN
10000000,12900000,12916000,12916013,LUCBUBAN
10000000,12900000,12916000,12916014,MADARANG
10000000,12900000,12916000,12916015,MALIGCONG
10000000,12900000,12916000,12916016,PIAS
10000000,12900000,12916000,12916017,POBLACION NORTE
10000000,12900000,12916000,12916018,POBLACION SUR
10000000,12900000,12916000,12916019,SAN GASPAR
10000000,12900000,12916000,12916020,SAN TIBURCIO
10000000,12900000,12916000,12916021,SORIOAN
10000000,12900000,12916000,12916022,UBBOG
10000000,12900000,12917000,12917001,CABAROAN (POB.)
10000000,12900000,12917000,12917002,KALUMSING
10000000,12900000,12917000,12917003,LANCUAS
10000000,12900000,12917000,12917004,MATIBUEY
10000000,12900000,12917000,12917005,PALTOC
10000000,12900000,12917000,12917006,SIBSIBBU
10000000,12900000,12917000,12917007,TIAGAN
10000000,12900000,12917000,12917008,SAN MILIANO
10000000,12900000,12918000,12918001,ANSAD
10000000,12900000,12918000,12918002,APATOT
10000000,12900000,12918000,12918003,BATERIA
10000000,12900000,12918000,12918004,CABAROAN
10000000,12900000,12918000,12918005,CAPPA-CAPPA
10000000,12900000,12918000,12918006,POBLACION
10000000,12900000,12918000,12918007,SAN NICOLAS
10000000,12900000,12918000,12918008,SAN PABLO
10000000,12900000,12918000,12918009,SAN RAFAEL
10000000,12900000,12918000,12918010,VILLA QUIRINO
10000000,12900000,12919000,12919001,ARNAP
10000000,12900000,12919000,12919002,BAHET
10000000,12900000,12919000,12919003,BELEN
10000000,12900000,12919000,12919004,BUNGRO
10000000,12900000,12919000,12919006,BUSIING SUR
10000000,12900000,12919000,12919007,BUSIING NORTE
10000000,12900000,12919000,12919009,DONGALO
10000000,12900000,12919000,12919010,GONGOGONG
10000000,12900000,12919000,12919011,IBOY
10000000,12900000,12919000,12919013,OTOL-PATAC
